Item Purchased,Category,Color,Location,Size,Gender,Shipping Type,Payment Method,Discount Applied,Subscription Status,Season,Frequency of Purchases,Previous Purchases,Purchase Amount (USD),Age
Jacket,Outerwear,Red,Texas,M,Male,Standard,Credit Card,0,1,Summer,Occasionally,0,68.05,49
Dress,Outerwear,Black,Florida,XL,Male,Express,PayPal,0,1,Winter,Weekly,0,16.68,38
T-shirt,Outerwear,Blue,Florida,L,Male,Standard,Debit Card,0,1,Winter,Monthly,8,158.58,27
Dress,Outerwear,Green,New York,M,Female,Express,Debit Card,0,1,Summer,Occasionally,7,352.02,54
Dress,Outerwear,Blue,Florida,S,Female,Standard,PayPal,1,1,Winter,Monthly,4,397.23,66
Jeans,Footwear,Blue,New York,M,Male,Standard,Debit Card,1,0,Winter,Occasionally,4,154.92,39
T-shirt,Outerwear,Yellow,Texas,S,Female,Standard,Credit Card,1,1,Winter,Weekly,8,252.87,30
T-shirt,Footwear,Black,California,M,Male,Express,PayPal,0,1,Winter,Weekly,2,216.35,34
T-shirt,Outerwear,Yellow,Nevada,L,Male,Standard,Credit Card,1,0,Winter,Weekly,2,211.16,26
Dress,Accessories,Black,Texas,S,Female,Standard,PayPal,0,0,Fall,Monthly,6,123.36,41
Jacket,Clothing,Black,Florida,L,Female,Express,Debit Card,0,0,Winter,Occasionally,8,76.82,61
T-shirt,Footwear,White,Nevada,L,Male,Express,PayPal,1,0,Spring,Monthly,5,106.38,31
Dress,Outerwear,Red,California,S,Male,Standard,PayPal,0,1,Summer,Weekly,1,37.11,63
Jeans,Accessories,White,California,S,Female,Express,Credit Card,0,1,Fall,Monthly,0,107.08,25
Jacket,Clothing,Red,New York,XL,Male,Standard,Debit Card,1,1,Fall,Weekly,1,14.51,54
Jeans,Footwear,Yellow,Nevada,XL,Female,Standard,Credit Card,0,1,Winter,Weekly,0,317.36,36
Jacket,Clothing,Red,New York,XL,Male,Express,Debit Card,0,0,Summer,Weekly,9,165.02,45
Dress,Accessories,Yellow,Texas,L,Female,Express,Credit Card,1,1,Spring,Occasionally,9,486.84,63
Shoes,Footwear,Blue,Nevada,L,Male,Express,PayPal,0,1,Winter,Occasionally,8,104.92,58
Jacket,Clothing,Blue,Texas,XL,Male,Standard,Credit Card,0,0,Summer,Weekly,9,179.46,47
Jeans,Outerwear,Red,New York,L,Female,Express,Debit Card,1,1,Winter,Monthly,7,185.34,24
Dress,Footwear,Red,Nevada,L,Male,Standard,Debit Card,1,1,Winter,Monthly,6,14.14,43
Jacket,Clothing,Yellow,New York,S,Male,Express,PayPal,1,1,Winter,Occasionally,2,421.21,57
Shoes,Accessories,White,Nevada,S,Female,Standard,Debit Card,1,1,Winter,Weekly,7,25.68,63
Shoes,Accessories,Yellow,New York,L,Male,Express,Credit Card,0,0,Winter,Monthly,1,470.69,63
T-shirt,Footwear,White,California,XL,Male,Standard,PayPal,0,0,Winter,Weekly,1,447.12,28
T-shirt,Clothing,Blue,New York,M,Male,Express,Debit Card,1,0,Winter,Monthly,9,272.41,31
Jeans,Footwear,Black,California,XL,Female,Standard,Debit Card,0,0,Spring,Occasionally,2,276.36,38
Jacket,Footwear,Red,New York,M,Female,Express,Credit Card,0,0,Fall,Weekly,6,330.35,25
Jacket,Clothing,White,Nevada,XL,Female,Express,Credit Card,1,1,Spring,Weekly,0,199.65,20
T-shirt,Clothing,Yellow,Nevada,S,Male,Standard,PayPal,1,1,Winter,Monthly,7,327.14,45
Jacket,Outerwear,Blue,Nevada,L,Male,Express,Debit Card,0,0,Winter,Monthly,6,31.94,46
Jacket,Clothing,White,Florida,L,Male,Standard,Credit Card,1,0,Spring,Monthly,3,36.48,40
Shoes,Accessories,Yellow,Texas,S,Male,Standard,PayPal,1,0,Spring,Weekly,4,234.04,35
T-shirt,Footwear,Red,Nevada,M,Female,Express,Debit Card,1,1,Fall,Occasionally,9,279.31,52
Dress,Footwear,Red,California,M,Male,Standard,Debit Card,0,0,Spring,Occasionally,0,445.03,30
T-shirt,Accessories,Green,Nevada,M,Male,Express,PayPal,1,1,Fall,Monthly,3,61.28,29
Dress,Clothing,Black,Florida,S,Male,Express,PayPal,0,1,Winter,Occasionally,0,413.1,64
Shoes,Accessories,Green,California,M,Female,Standard,Credit Card,0,1,Summer,Monthly,0,112.92,67
Jeans,Accessories,Blue,Florida,S,Male,Express,Debit Card,0,1,Summer,Occasionally,9,203.1,22
Jacket,Outerwear,White,California,XL,Male,Standard,Debit Card,1,0,Summer,Weekly,0,165.14,56
Shoes,Accessories,Blue,New York,XL,Male,Standard,Debit Card,1,1,Summer,Monthly,6,206.08,28
Jacket,Footwear,Yellow,Texas,S,Male,Express,PayPal,1,1,Winter,Occasionally,6,83.74,28
Jeans,Accessories,Red,Texas,L,Male,Express,Credit Card,1,0,Summer,Weekly,3,256.75,64
Jeans,Footwear,Green,Florida,XL,Female,Standard,Debit Card,1,1,Spring,Occasionally,1,402.8,59
Shoes,Footwear,Green,Texas,M,Male,Standard,PayPal,0,1,Spring,Weekly,2,226.35,64
Jeans,Footwear,Green,Florida,S,Male,Express,Debit Card,0,1,Summer,Weekly,7,250.4,48
Dress,Clothing,Blue,Florida,M,Male,Express,Credit Card,0,0,Spring,Occasionally,7,425.9,48
Jeans,Outerwear,Red,Florida,M,Male,Express,Debit Card,1,1,Fall,Occasionally,5,355.97,30
Jacket,Footwear,White,Texas,L,Male,Express,Credit Card,0,1,Winter,Weekly,9,250.32,31
Jacket,Footwear,Yellow,Florida,M,Male,Standard,Credit Card,0,0,Summer,Weekly,8,136.27,66
Jacket,Clothing,White,Texas,L,Male,Express,Debit Card,1,0,Summer,Weekly,8,443.61,62
Jacket,Footwear,Blue,Florida,XL,Male,Standard,Debit Card,1,1,Winter,Monthly,3,292.74,59
Dress,Accessories,Yellow,Nevada,S,Male,Standard,Credit Card,0,1,Spring,Weekly,0,118.36,42
T-shirt,Accessories,Green,Florida,M,Male,Express,PayPal,0,0,Winter,Monthly,0,141.87,50
Shoes,Outerwear,Black,California,S,Female,Standard,Credit Card,1,1,Winter,Weekly,9,403.54,50
Jacket,Footwear,Blue,Florida,M,Female,Express,Debit Card,1,0,Spring,Monthly,4,31.63,32
Jeans,Clothing,Blue,New York,S,Female,Standard,Debit Card,1,1,Winter,Weekly,1,496.13,33
Jacket,Accessories,Red,Florida,M,Female,Express,PayPal,1,0,Spring,Weekly,5,73.87,61
Jeans,Clothing,White,California,M,Male,Standard,Credit Card,0,1,Spring,Weekly,6,400.07,55
Jeans,Clothing,Blue,California,M,Female,Standard,Credit Card,0,0,Winter,Occasionally,0,203.44,23
Jacket,Accessories,Blue,Texas,M,Female,Express,Credit Card,1,0,Fall,Occasionally,5,251.19,61
Dress,Clothing,Green,Nevada,M,Male,Express,Debit Card,0,0,Spring,Weekly,7,441.52,42
Jeans,Accessories,Green,Florida,M,Female,Standard,Credit Card,0,0,Winter,Monthly,4,212.33,32
Jeans,Clothing,Yellow,Texas,M,Female,Standard,PayPal,1,0,Spring,Monthly,6,273.37,21
Jacket,Accessories,Black,Nevada,M,Male,Express,Debit Card,0,1,Fall,Weekly,9,34.16,21
Jeans,Footwear,Red,Florida,M,Male,Standard,Debit Card,0,1,Fall,Occasionally,5,11.15,47
Jeans,Outerwear,Black,New York,S,Male,Express,Credit Card,0,0,Summer,Monthly,3,129.95,51
Jacket,Accessories,Yellow,Florida,L,Female,Standard,PayPal,1,1,Spring,Occasionally,6,343.49,44
Jacket,Accessories,Green,California,M,Female,Express,Debit Card,1,1,Spring,Monthly,9,69.42,48
Shoes,Outerwear,White,California,L,Male,Standard,Debit Card,0,1,Winter,Weekly,8,65.74,49
Dress,Accessories,Green,New York,M,Male,Express,Credit Card,1,1,Spring,Occasionally,9,211.37,61
Dress,Accessories,Red,Texas,M,Female,Express,Credit Card,1,1,Summer,Monthly,9,327.44,56
Jeans,Clothing,Green,Nevada,S,Male,Standard,PayPal,1,1,Fall,Weekly,6,358.92,69
Dress,Outerwear,Red,Florida,XL,Female,Express,Credit Card,0,0,Fall,Weekly,4,97.44,26
Jeans,Footwear,Red,California,XL,Male,Standard,PayPal,0,1,Summer,Weekly,6,49.0,58
Shoes,Accessories,Red,Texas,S,Male,Express,Debit Card,1,1,Spring,Occasionally,2,470.79,25
Jacket,Outerwear,Yellow,New York,L,Female,Express,PayPal,0,1,Spring,Occasionally,1,137.73,31
Jacket,Clothing,Red,California,XL,Male,Express,PayPal,0,0,Summer,Weekly,4,428.14,50
Jacket,Footwear,Red,New York,S,Male,Standard,PayPal,0,1,Winter,Occasionally,3,433.11,40
Dress,Outerwear,White,Florida,S,Male,Express,Debit Card,0,1,Fall,Monthly,4,388.54,38
Shoes,Footwear,Black,Nevada,XL,Female,Standard,Credit Card,0,1,Summer,Weekly,7,92.73,29
Dress,Footwear,Blue,California,L,Male,Express,Debit Card,1,0,Summer,Weekly,3,412.68,19
Dress,Footwear,Black,California,S,Male,Standard,Credit Card,0,1,Spring,Occasionally,8,386.93,30
Shoes,Accessories,Red,Florida,M,Male,Standard,PayPal,0,0,Fall,Weekly,6,302.39,21
Shoes,Accessories,White,Texas,L,Male,Standard,PayPal,0,1,Spring,Monthly,9,175.23,37
Shoes,Clothing,Green,Nevada,L,Male,Express,PayPal,1,0,Summer,Occasionally,6,138.63,67
Shoes,Clothing,White,California,XL,Male,Standard,PayPal,1,0,Winter,Occasionally,7,69.73,68
Jacket,Outerwear,Red,Nevada,XL,Female,Express,PayPal,1,0,Fall,Weekly,5,259.78,65
T-shirt,Clothing,White,California,M,Female,Standard,Credit Card,0,1,Summer,Weekly,7,296.78,31
T-shirt,Footwear,White,Nevada,S,Male,Standard,Credit Card,1,0,Summer,Weekly,2,186.08,47
Shoes,Footwear,Red,New York,XL,Female,Standard,PayPal,1,0,Winter,Occasionally,9,242.93,46
T-shirt,Accessories,Yellow,California,XL,Female,Standard,Debit Card,1,0,Summer,Weekly,9,188.12,25
T-shirt,Footwear,White,Nevada,L,Male,Express,Debit Card,1,0,Summer,Monthly,0,324.09,29
Shoes,Outerwear,Blue,Texas,XL,Female,Standard,PayPal,0,1,Fall,Weekly,5,451.62,58
T-shirt,Footwear,Blue,New York,XL,Female,Standard,Credit Card,1,1,Fall,Weekly,0,90.32,55
Dress,Footwear,White,New York,XL,Female,Express,Debit Card,1,1,Fall,Occasionally,8,196.89,43
Jeans,Outerwear,Yellow,Texas,XL,Female,Standard,Debit Card,0,1,Spring,Weekly,1,79.03,67
Jeans,Clothing,Green,Nevada,L,Female,Standard,Debit Card,0,0,Winter,Occasionally,1,316.22,19
Shoes,Clothing,Red,Florida,M,Female,Standard,PayPal,1,1,Fall,Weekly,6,367.15,57
Jacket,Outerwear,Blue,Texas,M,Female,Standard,Debit Card,0,0,Spring,Monthly,1,466.64,31
Shoes,Accessories,Green,Nevada,S,Female,Express,Debit Card,1,1,Spring,Monthly,9,146.65,23
Jacket,Footwear,White,Texas,XL,Male,Express,Debit Card,0,1,Winter,Occasionally,7,475.6,59
Jeans,Outerwear,Green,Texas,L,Male,Standard,Debit Card,0,1,Winter,Occasionally,5,41.0,57
Shoes,Footwear,Black,California,S,Female,Express,Credit Card,1,0,Summer,Weekly,6,305.48,48
Dress,Accessories,Blue,Nevada,S,Female,Express,PayPal,0,1,Spring,Weekly,6,38.0,34
T-shirt,Footwear,White,Florida,M,Male,Standard,PayPal,1,1,Fall,Monthly,5,447.95,42
Jacket,Outerwear,Red,California,L,Female,Express,Credit Card,0,1,Winter,Weekly,9,269.61,49
T-shirt,Footwear,Yellow,Texas,L,Female,Standard,Credit Card,1,0,Spring,Monthly,8,337.98,29
T-shirt,Clothing,White,Texas,L,Male,Express,PayPal,0,1,Fall,Occasionally,8,417.47,66
Shoes,Accessories,Red,Texas,M,Male,Express,Debit Card,0,1,Spring,Weekly,6,83.65,30
T-shirt,Accessories,Yellow,Nevada,M,Male,Express,Debit Card,0,0,Winter,Occasionally,8,28.91,36
Dress,Accessories,Yellow,Nevada,M,Female,Standard,PayPal,0,0,Summer,Weekly,9,440.65,61
T-shirt,Outerwear,White,California,M,Female,Express,Debit Card,0,1,Spring,Monthly,2,164.32,65
Shoes,Accessories,Green,Florida,M,Male,Standard,Credit Card,1,1,Fall,Occasionally,2,73.2,42
Dress,Clothing,Green,California,XL,Male,Standard,Debit Card,0,1,Winter,Occasionally,0,239.55,48
Jeans,Outerwear,Yellow,New York,XL,Female,Express,Debit Card,1,0,Summer,Weekly,4,303.17,54
T-shirt,Clothing,Green,Texas,L,Male,Standard,Debit Card,1,0,Fall,Occasionally,3,25.18,42
Shoes,Footwear,Black,Texas,S,Female,Express,PayPal,1,0,Fall,Monthly,1,144.7,33
Jeans,Footwear,Yellow,Texas,L,Female,Standard,Credit Card,0,1,Fall,Occasionally,8,26.07,55
Jeans,Footwear,Yellow,California,S,Male,Standard,Debit Card,1,0,Spring,Occasionally,2,215.96,60
Jacket,Footwear,Red,California,M,Male,Express,PayPal,0,1,Winter,Weekly,7,448.6,66
Dress,Clothing,Green,Texas,S,Female,Express,Debit Card,1,0,Fall,Occasionally,5,491.5,40
T-shirt,Outerwear,Yellow,California,L,Male,Express,Credit Card,1,0,Spring,Weekly,4,322.15,31
Shoes,Outerwear,Black,Nevada,L,Male,Express,Debit Card,1,0,Winter,Weekly,0,89.2,23
Jacket,Accessories,Red,Nevada,S,Male,Standard,Credit Card,1,1,Winter,Occasionally,3,453.87,42
Dress,Clothing,White,California,XL,Male,Standard,Debit Card,1,1,Spring,Monthly,2,262.96,40
Jacket,Footwear,Yellow,Texas,M,Female,Standard,Credit Card,0,1,Spring,Weekly,0,85.34,60
Dress,Clothing,Black,California,M,Female,Express,Debit Card,1,1,Fall,Occasionally,4,461.65,29
Dress,Accessories,Blue,California,L,Female,Standard,Credit Card,1,0,Winter,Weekly,5,381.16,30
T-shirt,Accessories,Black,California,XL,Female,Express,Debit Card,0,1,Summer,Monthly,1,368.54,53
Dress,Clothing,Black,New York,S,Male,Standard,Debit Card,0,0,Spring,Monthly,2,357.5,56
Jacket,Clothing,Red,Nevada,M,Male,Express,PayPal,0,1,Winter,Weekly,5,108.17,51
Dress,Clothing,White,Florida,XL,Female,Standard,PayPal,1,1,Winter,Monthly,3,113.39,23
T-shirt,Outerwear,Blue,Florida,M,Female,Standard,Credit Card,1,0,Fall,Occasionally,8,347.26,55
T-shirt,Footwear,Green,New York,XL,Male,Express,Debit Card,1,0,Summer,Occasionally,4,117.66,67
Jacket,Clothing,Green,California,XL,Female,Standard,Credit Card,1,1,Fall,Weekly,3,224.95,69
Jeans,Clothing,Black,New York,L,Female,Express,PayPal,1,1,Summer,Monthly,1,393.18,57
Jeans,Clothing,Red,New York,M,Male,Standard,Credit Card,1,0,Summer,Occasionally,5,394.14,25
Dress,Accessories,Red,Texas,S,Female,Standard,Credit Card,0,0,Spring,Occasionally,9,232.1,25
Shoes,Accessories,Green,Nevada,L,Male,Express,PayPal,0,0,Winter,Occasionally,1,398.17,57
Dress,Outerwear,Blue,Florida,L,Male,Express,Debit Card,1,0,Winter,Weekly,6,420.92,50
Jacket,Footwear,White,California,S,Female,Standard,Credit Card,1,0,Winter,Weekly,2,330.84,51
Jacket,Outerwear,Blue,Florida,L,Male,Standard,PayPal,1,1,Summer,Occasionally,8,121.93,61
Jacket,Footwear,Yellow,Florida,XL,Female,Standard,Debit Card,1,1,Winter,Occasionally,4,144.27,32
Jacket,Accessories,Yellow,Nevada,XL,Male,Standard,PayPal,1,1,Spring,Monthly,7,164.27,53
Jacket,Accessories,White,Florida,M,Female,Standard,Credit Card,0,1,Summer,Monthly,5,67.23,52
T-shirt,Accessories,Green,Florida,M,Female,Standard,Debit Card,0,0,Summer,Monthly,9,143.85,63
Jeans,Outerwear,White,New York,S,Female,Express,Debit Card,1,0,Summer,Weekly,7,112.66,39
Jacket,Clothing,Red,Nevada,M,Male,Express,PayPal,0,0,Summer,Occasionally,2,233.11,40
Shoes,Clothing,Yellow,Texas,XL,Male,Express,PayPal,1,1,Spring,Weekly,2,455.13,57
Shoes,Accessories,Black,California,S,Female,Standard,PayPal,1,0,Winter,Occasionally,4,61.2,62
Shoes,Clothing,Black,Florida,S,Male,Standard,Debit Card,1,0,Spring,Monthly,9,362.93,68
Shoes,Clothing,Green,California,M,Female,Standard,Debit Card,0,1,Winter,Monthly,2,346.77,39
T-shirt,Outerwear,Red,Texas,XL,Female,Express,Credit Card,0,1,Spring,Monthly,7,56.92,22
Shoes,Footwear,Blue,California,S,Male,Express,Debit Card,1,1,Fall,Monthly,9,462.06,48
Jacket,Accessories,Red,Texas,XL,Female,Standard,Credit Card,0,0,Fall,Occasionally,7,288.55,30
Dress,Accessories,Black,New York,XL,Male,Standard,PayPal,0,0,Fall,Monthly,1,188.23,45
Shoes,Outerwear,Black,Florida,XL,Female,Express,PayPal,1,1,Fall,Occasionally,3,380.7,37
T-shirt,Outerwear,Yellow,Texas,M,Male,Express,Debit Card,0,1,Summer,Occasionally,9,136.11,50
T-shirt,Clothing,Red,California,L,Female,Express,PayPal,0,0,Summer,Weekly,0,349.82,33
Shoes,Accessories,Red,Florida,L,Female,Standard,PayPal,1,1,Spring,Monthly,3,29.46,46
Dress,Footwear,Black,New York,S,Male,Standard,Debit Card,1,0,Spring,Monthly,3,421.31,40
Shoes,Outerwear,Blue,Florida,XL,Female,Standard,Credit Card,0,1,Fall,Weekly,9,229.6,41
T-shirt,Footwear,Green,Texas,M,Female,Express,Debit Card,1,1,Winter,Occasionally,8,321.98,51
Jeans,Footwear,Green,New York,XL,Male,Express,Credit Card,0,1,Fall,Monthly,2,118.41,24
Jacket,Accessories,Red,California,XL,Female,Standard,Debit Card,1,0,Spring,Occasionally,1,341.77,55
T-shirt,Accessories,Green,New York,M,Male,Standard,Debit Card,1,0,Fall,Weekly,8,388.4,54
Shoes,Outerwear,Black,New York,L,Female,Express,PayPal,1,1,Spring,Occasionally,8,241.87,21
Jacket,Accessories,Black,Nevada,XL,Male,Standard,Debit Card,1,0,Fall,Monthly,0,312.69,51
Shoes,Accessories,Red,New York,XL,Female,Express,Debit Card,0,1,Winter,Occasionally,5,233.6,59
Shoes,Accessories,Red,New York,L,Female,Express,Credit Card,1,1,Fall,Occasionally,9,448.1,39
Jeans,Footwear,Yellow,Florida,M,Female,Standard,PayPal,1,0,Winter,Monthly,7,253.96,22
Jacket,Outerwear,Red,California,S,Male,Express,Credit Card,1,0,Winter,Monthly,2,422.49,67
Jacket,Clothing,Blue,Florida,L,Male,Standard,Credit Card,0,0,Spring,Occasionally,8,402.66,59
Jeans,Footwear,Green,Florida,S,Male,Express,PayPal,0,0,Winter,Occasionally,1,211.15,40
T-shirt,Accessories,Red,Texas,S,Male,Express,PayPal,1,1,Summer,Weekly,5,122.74,32
Shoes,Footwear,White,Florida,L,Female,Standard,PayPal,1,0,Summer,Monthly,0,208.98,48
Dress,Accessories,Yellow,Nevada,XL,Female,Express,Debit Card,1,0,Summer,Occasionally,6,414.85,26
Shoes,Accessories,White,Nevada,S,Male,Standard,PayPal,1,1,Spring,Monthly,2,121.54,60
Shoes,Footwear,Black,Texas,S,Male,Standard,PayPal,1,1,Summer,Weekly,6,266.97,42
T-shirt,Outerwear,Green,California,M,Male,Express,PayPal,1,1,Spring,Occasionally,3,404.99,42
Shoes,Accessories,Red,California,XL,Female,Standard,Credit Card,0,1,Spring,Occasionally,8,183.2,66
Jeans,Outerwear,White,Florida,S,Male,Standard,Credit Card,1,0,Summer,Occasionally,4,324.68,38
Jeans,Clothing,Green,Florida,M,Male,Standard,Debit Card,1,0,Winter,Monthly,2,130.36,26
Jacket,Accessories,Black,Florida,XL,Female,Standard,Credit Card,1,1,Fall,Weekly,7,63.55,65
Dress,Outerwear,Blue,California,L,Female,Standard,Debit Card,1,1,Spring,Monthly,5,399.25,55
Shoes,Outerwear,Yellow,New York,L,Male,Standard,Credit Card,1,0,Summer,Occasionally,1,58.49,39
Shoes,Clothing,Green,Nevada,M,Female,Express,PayPal,1,0,Spring,Weekly,2,142.98,60
T-shirt,Outerwear,Green,New York,L,Male,Standard,Credit Card,0,0,Winter,Occasionally,7,429.0,40
Jeans,Outerwear,Blue,New York,S,Female,Express,Debit Card,0,0,Winter,Occasionally,9,179.77,66
Dress,Clothing,Green,California,XL,Male,Express,Credit Card,0,0,Summer,Monthly,6,486.79,21
Jacket,Accessories,Black,New York,S,Male,Standard,PayPal,0,1,Spring,Occasionally,9,490.07,46
Jeans,Outerwear,Black,Texas,S,Male,Express,Debit Card,0,1,Fall,Weekly,5,141.46,32
Jacket,Outerwear,Blue,Florida,L,Male,Express,PayPal,0,1,Fall,Occasionally,0,30.08,18
T-shirt,Outerwear,Yellow,Texas,S,Female,Standard,PayPal,1,1,Spring,Occasionally,8,355.48,47
T-shirt,Footwear,Red,Nevada,L,Female,Standard,Debit Card,1,0,Spring,Monthly,2,230.98,46
Shoes,Clothing,White,Florida,XL,Female,Standard,PayPal,1,1,Spring,Weekly,4,59.37,37
Dress,Footwear,Red,New York,XL,Female,Express,PayPal,1,0,Summer,Monthly,6,356.69,50
Jacket,Clothing,Green,Nevada,S,Male,Express,Credit Card,1,0,Winter,Occasionally,6,25.28,58
Jeans,Accessories,White,Florida,M,Male,Standard,PayPal,1,0,Fall,Monthly,2,436.4,61
T-shirt,Accessories,Blue,New York,L,Female,Standard,PayPal,0,0,Summer,Monthly,3,77.94,53
Shoes,Outerwear,Blue,Texas,L,Female,Express,PayPal,1,0,Spring,Monthly,9,72.38,39
Shoes,Clothing,Yellow,Florida,S,Female,Express,PayPal,0,0,Spring,Monthly,6,96.08,30
Jacket,Accessories,White,New York,L,Female,Express,Debit Card,0,0,Winter,Occasionally,7,480.53,24
T-shirt,Clothing,Black,Texas,L,Female,Express,Credit Card,1,1,Spring,Occasionally,1,349.65,25
Dress,Accessories,White,Nevada,M,Male,Standard,PayPal,1,0,Summer,Weekly,8,402.67,45
T-shirt,Footwear,Green,Nevada,M,Male,Express,PayPal,1,1,Summer,Monthly,6,204.84,62
Jacket,Accessories,Black,Nevada,S,Male,Express,Debit Card,1,1,Winter,Monthly,7,174.79,60
Jacket,Footwear,Blue,Nevada,M,Female,Express,PayPal,1,0,Summer,Weekly,5,124.9,26
T-shirt,Accessories,White,California,S,Female,Express,Debit Card,1,0,Fall,Monthly,5,245.52,42
Jacket,Outerwear,Red,Florida,XL,Female,Standard,Credit Card,1,1,Summer,Weekly,8,280.4,33
T-shirt,Footwear,Yellow,Florida,S,Female,Standard,Credit Card,0,1,Summer,Occasionally,3,319.57,27
Jeans,Accessories,Red,California,XL,Male,Express,PayPal,1,1,Summer,Weekly,4,135.99,28
T-shirt,Outerwear,Yellow,New York,S,Male,Express,PayPal,1,1,Fall,Monthly,8,474.84,48
T-shirt,Footwear,Green,New York,L,Female,Standard,PayPal,0,0,Spring,Weekly,0,93.18,29
Jacket,Outerwear,Red,Nevada,M,Male,Standard,Debit Card,1,0,Summer,Occasionally,3,483.17,48
Jacket,Clothing,White,Texas,XL,Male,Express,PayPal,1,0,Winter,Monthly,6,17.28,31
Shoes,Clothing,White,New York,S,Female,Express,PayPal,0,1,Fall,Occasionally,8,245.75,68
Shoes,Footwear,Red,Texas,M,Female,Standard,Credit Card,1,0,Winter,Occasionally,9,173.35,61
Jeans,Accessories,White,Florida,S,Female,Standard,PayPal,1,1,Summer,Weekly,5,230.07,49
Shoes,Footwear,Green,Texas,M,Female,Standard,Credit Card,1,0,Winter,Occasionally,7,289.63,67
T-shirt,Outerwear,Black,Florida,M,Female,Standard,PayPal,1,1,Summer,Monthly,8,223.44,34
Jacket,Accessories,Green,California,S,Female,Standard,Credit Card,1,0,Fall,Occasionally,9,213.27,52
Shoes,Clothing,Yellow,California,XL,Male,Standard,PayPal,1,0,Winter,Occasionally,3,369.03,18
Shoes,Accessories,Green,Nevada,XL,Male,Express,Credit Card,0,1,Winter,Weekly,0,346.08,46
Jeans,Clothing,Yellow,New York,L,Female,Standard,Debit Card,1,1,Summer,Occasionally,7,418.3,68
Jeans,Accessories,White,Nevada,M,Male,Standard,Credit Card,1,1,Summer,Weekly,1,132.48,21
T-shirt,Accessories,Black,Florida,L,Female,Standard,Credit Card,0,1,Spring,Weekly,0,308.67,40
Jacket,Accessories,White,Nevada,L,Female,Standard,Credit Card,0,1,Summer,Monthly,6,296.75,45
Jeans,Outerwear,Blue,Texas,S,Female,Express,PayPal,1,0,Summer,Monthly,9,191.17,33
Shoes,Outerwear,White,Florida,S,Female,Express,PayPal,0,1,Spring,Monthly,8,248.17,29
Jacket,Footwear,Yellow,California,S,Male,Standard,PayPal,1,0,Summer,Monthly,8,163.75,38
Jacket,Footwear,White,New York,M,Female,Express,Debit Card,1,0,Summer,Weekly,2,79.5,62
Shoes,Clothing,White,Florida,S,Male,Express,Debit Card,0,0,Spring,Occasionally,5,114.76,34
Jeans,Outerwear,Black,Florida,S,Female,Express,Credit Card,1,0,Fall,Monthly,6,61.7,57
Shoes,Clothing,White,Texas,M,Female,Express,Debit Card,1,0,Fall,Monthly,9,344.7,30
Jacket,Footwear,Black,New York,M,Female,Express,Credit Card,0,1,Summer,Monthly,8,333.76,69
Dress,Clothing,Red,California,XL,Male,Express,Credit Card,0,1,Summer,Occasionally,1,475.8,49
Dress,Footwear,Blue,Florida,S,Female,Standard,Credit Card,0,0,Spring,Monthly,7,367.54,54
T-shirt,Outerwear,Black,Florida,S,Female,Standard,Debit Card,0,0,Spring,Occasionally,6,35.5,67
Shoes,Accessories,Yellow,Texas,S,Female,Standard,PayPal,1,1,Fall,Weekly,3,443.28,32
Shoes,Outerwear,Red,Nevada,XL,Male,Standard,Debit Card,0,1,Winter,Weekly,1,432.71,29
T-shirt,Clothing,Black,California,S,Male,Standard,Credit Card,0,0,Summer,Weekly,7,227.23,66
T-shirt,Clothing,Black,New York,XL,Male,Express,Credit Card,0,1,Winter,Occasionally,4,297.07,32
T-shirt,Outerwear,Blue,Florida,L,Female,Standard,Debit Card,0,1,Winter,Monthly,5,488.28,51
